Fe,Co,Cr,Ni,Al,Ti,Mn,Cu,Mo,Nb,Si,Ta,Zr,W,B,Temperature,Exposure,weight,formula
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,10,0.652,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,20,0.754,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,30,0.786,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,40,0.813,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,50,1.087,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,60,1.251,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,70,1.41,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,80,1.502,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,90,1.521,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
20.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0,0,0,0,0,0,0,1000,100,1.536,Fe20.0Cr20.0Ni20.0Al20.0Cu20.0
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,10,1.098,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,20,1.476,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,30,1.754,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,40,1.826,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,50,1.925,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,60,2.231,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,70,2.493,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,80,2.526,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,90,2.563,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
17.5,0.0,17.5,35.2,12.3,0.0,0.0,17.5,0,0,0,0,0,0,0,1100,100,2.601,Fe17.5Cr17.5Ni35.2Al12.3Cu17.5
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,10,0.874,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,20,0.925,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,30,1.087,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,40,1.136,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,50,1.164,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,60,1.392,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,70,1.728,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,80,1.782,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,90,1.845,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
14.3,0.0,14.3,28.6,28.6,0.0,0.0,14.3,0,0,0,0,0,0,0,1100,100,2.084,Fe14.3Cr14.3Ni28.6Al28.6Cu14.3
15.0,35.0,25.0,20.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,12,0.957,Fe15.0Co35.0Cr25.0Ni20.0Al5.0
15.0,35.0,25.0,20.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,24,1.453,Fe15.0Co35.0Cr25.0Ni20.0Al5.0
15.0,35.0,25.0,20.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,36,1.838,Fe15.0Co35.0Cr25.0Ni20.0Al5.0
15.0,35.0,25.0,20.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,48,2.077,Fe15.0Co35.0Cr25.0Ni20.0Al5.0
15.0,25.0,20.0,35.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,12,0.789,Fe15.0Co25.0Cr20.0Ni35.0Al5.0
15.0,25.0,20.0,35.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,24,1.271,Fe15.0Co25.0Cr20.0Ni35.0Al5.0
15.0,25.0,20.0,35.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,36,1.593,Fe15.0Co25.0Cr20.0Ni35.0Al5.0
15.0,25.0,20.0,35.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,48,1.793,Fe15.0Co25.0Cr20.0Ni35.0Al5.0
23.0,23.0,23.0,23.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,25,0.315,Fe23.0Co23.0Cr23.0Ni23.0Al7.0
23.0,23.0,23.0,23.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,50,0.516,Fe23.0Co23.0Cr23.0Ni23.0Al7.0
23.0,23.0,23.0,23.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,75,0.582,Fe23.0Co23.0Cr23.0Ni23.0Al7.0
23.0,23.0,23.0,23.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,100,0.735,Fe23.0Co23.0Cr23.0Ni23.0Al7.0
23.0,23.0,23.0,23.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,125,0.837,Fe23.0Co23.0Cr23.0Ni23.0Al7.0
23.0,23.0,23.0,23.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,150,0.885,Fe23.0Co23.0Cr23.0Ni23.0Al7.0
23.0,23.0,23.0,23.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,175,0.932,Fe23.0Co23.0Cr23.0Ni23.0Al7.0
23.0,23.0,23.0,23.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,200,1.004,Fe23.0Co23.0Cr23.0Ni23.0Al7.0
21.3,21.3,21.3,21.3,14.9,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,25,0.103,Fe21.3Co21.3Cr21.3Ni21.3Al14.9
21.3,21.3,21.3,21.3,14.9,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,50,0.228,Fe21.3Co21.3Cr21.3Ni21.3Al14.9
21.3,21.3,21.3,21.3,14.9,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,75,0.289,Fe21.3Co21.3Cr21.3Ni21.3Al14.9
21.3,21.3,21.3,21.3,14.9,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,100,0.385,Fe21.3Co21.3Cr21.3Ni21.3Al14.9
21.3,21.3,21.3,21.3,14.9,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,125,0.421,Fe21.3Co21.3Cr21.3Ni21.3Al14.9
21.3,21.3,21.3,21.3,14.9,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,150,0.427,Fe21.3Co21.3Cr21.3Ni21.3Al14.9
21.3,21.3,21.3,21.3,14.9,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,175,0.432,Fe21.3Co21.3Cr21.3Ni21.3Al14.9
21.3,21.3,21.3,21.3,14.9,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,200,0.428,Fe21.3Co21.3Cr21.3Ni21.3Al14.9
22.2,22.2,22.2,22.2,11.11,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,20,0.379,Fe22.2Co22.2Cr22.2Ni22.2Al11.11
22.2,22.2,22.2,22.2,11.11,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,40,0.393,Fe22.2Co22.2Cr22.2Ni22.2Al11.11
22.2,22.2,22.2,22.2,11.11,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,60,0.449,Fe22.2Co22.2Cr22.2Ni22.2Al11.11
22.2,22.2,22.2,22.2,11.11,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,80,0.512,Fe22.2Co22.2Cr22.2Ni22.2Al11.11
22.2,22.2,22.2,22.2,11.11,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,100,0.567,Fe22.2Co22.2Cr22.2Ni22.2Al11.11
18.2,18.2,18.2,18.2,18.2,9.1,0.0,0.0,0,0,0,0,0,0,0,1000,20,0.457,Fe18.2Co18.2Cr18.2Ni18.2Al18.2Ti9.1
18.2,18.2,18.2,18.2,18.2,9.1,0.0,0.0,0,0,0,0,0,0,0,1000,40,0.99,Fe18.2Co18.2Cr18.2Ni18.2Al18.2Ti9.1
18.2,18.2,18.2,18.2,18.2,9.1,0.0,0.0,0,0,0,0,0,0,0,1000,60,1.286,Fe18.2Co18.2Cr18.2Ni18.2Al18.2Ti9.1
18.2,18.2,18.2,18.2,18.2,9.1,0.0,0.0,0,0,0,0,0,0,0,1000,80,1.387,Fe18.2Co18.2Cr18.2Ni18.2Al18.2Ti9.1
18.2,18.2,18.2,18.2,18.2,9.1,0.0,0.0,0,0,0,0,0,0,0,1000,100,1.481,Fe18.2Co18.2Cr18.2Ni18.2Al18.2Ti9.1
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,1000,20,1.87,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,1000,40,2.069,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,1000,60,2.337,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,1000,80,2.817,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,1000,100,3.273,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
22.2,22.2,22.2,22.2,0.0,11.1,0.0,0.0,0,0,0,0,0,0,0,1000,20,2.544,Fe22.2Co22.2Cr22.2Ni22.2Ti11.1
22.2,22.2,22.2,22.2,0.0,11.1,0.0,0.0,0,0,0,0,0,0,0,1000,40,5.561,Fe22.2Co22.2Cr22.2Ni22.2Ti11.1
22.2,22.2,22.2,22.2,0.0,11.1,0.0,0.0,0,0,0,0,0,0,0,1000,60,6.813,Fe22.2Co22.2Cr22.2Ni22.2Ti11.1
22.2,22.2,22.2,22.2,0.0,11.1,0.0,0.0,0,0,0,0,0,0,0,1000,80,7.084,Fe22.2Co22.2Cr22.2Ni22.2Ti11.1
22.2,22.2,22.2,22.2,0.0,11.1,0.0,0.0,0,0,0,0,0,0,0,1000,100,7.351,Fe22.2Co22.2Cr22.2Ni22.2Ti11.1
18.2,18.2,18.2,18.2,9.1,18.2,0.0,0.0,0,0,0,0,0,0,0,1000,20,3.193,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Ti18.2
18.2,18.2,18.2,18.2,9.1,18.2,0.0,0.0,0,0,0,0,0,0,0,1000,40,6.442,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Ti18.2
18.2,18.2,18.2,18.2,9.1,18.2,0.0,0.0,0,0,0,0,0,0,0,1000,60,9.252,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Ti18.2
18.2,18.2,18.2,18.2,9.1,18.2,0.0,0.0,0,0,0,0,0,0,0,1000,80,11.586,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Ti18.2
18.2,18.2,18.2,18.2,9.1,18.2,0.0,0.0,0,0,0,0,0,0,0,1000,100,13.844,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Ti18.2
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,700,20,0.461,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,700,40,0.781,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,700,60,0.909,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,700,80,1.043,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,700,100,1.083,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
