Fe,Co,Cr,Ni,Al,Ti,Mn,Cu,Mo,Nb,Si,Ta,Zr,W,B,Temperature,Exposure,weight,formula
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,800,20,0.915,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,800,40,1.359,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,800,60,1.668,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,800,80,1.896,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,800,100,2.119,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,20,1.312,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,40,1.811,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,60,2.23,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,80,2.588,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,100,2.903,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,700,18,0.002,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,700,48,0.002,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,700,68,0.003,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,700,90,0.003,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,700,100,0.003,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,900,20,0.001,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,900,44,0.001,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,900,67,0.002,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,900,92,0.002,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,900,100,0.002,Fe20.0Co20.0Cr20.0Ni20.0Al10.0Ti10.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,5,0.511,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,10,0.956,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,20,1.171,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,30,1.26,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,40,1.391,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,50,1.474,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,70,1.59,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
20.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0,0,0,0,0,0,0,900,100,1.636,Fe20.0Co20.0Cr20.0Ni20.0Mn20.0
18.2,18.2,18.2,18.2,9.1,0.0,18.2,0.0,0,0,0,0,0,0,0,900,5,0.445,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Mn18.2
18.2,18.2,18.2,18.2,9.1,0.0,18.2,0.0,0,0,0,0,0,0,0,900,20,0.991,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Mn18.2
18.2,18.2,18.2,18.2,9.1,0.0,18.2,0.0,0,0,0,0,0,0,0,900,30,1.125,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Mn18.2
18.2,18.2,18.2,18.2,9.1,0.0,18.2,0.0,0,0,0,0,0,0,0,900,40,1.281,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Mn18.2
18.2,18.2,18.2,18.2,9.1,0.0,18.2,0.0,0,0,0,0,0,0,0,900,50,1.358,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Mn18.2
18.2,18.2,18.2,18.2,9.1,0.0,18.2,0.0,0,0,0,0,0,0,0,900,70,1.472,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Mn18.2
18.2,18.2,18.2,18.2,9.1,0.0,18.2,0.0,0,0,0,0,0,0,0,900,100,1.503,Fe18.2Co18.2Cr18.2Ni18.2Al9.1Mn18.2
16.7,16.7,16.7,16.7,16.7,0.0,16.7,0.0,0,0,0,0,0,0,0,900,5,0.378,Fe16.7Co16.7Cr16.7Ni16.7Al16.7Mn16.7
16.7,16.7,16.7,16.7,16.7,0.0,16.7,0.0,0,0,0,0,0,0,0,900,10,0.847,Fe16.7Co16.7Cr16.7Ni16.7Al16.7Mn16.7
16.7,16.7,16.7,16.7,16.7,0.0,16.7,0.0,0,0,0,0,0,0,0,900,20,1.023,Fe16.7Co16.7Cr16.7Ni16.7Al16.7Mn16.7
16.7,16.7,16.7,16.7,16.7,0.0,16.7,0.0,0,0,0,0,0,0,0,900,30,1.151,Fe16.7Co16.7Cr16.7Ni16.7Al16.7Mn16.7
16.7,16.7,16.7,16.7,16.7,0.0,16.7,0.0,0,0,0,0,0,0,0,900,40,1.184,Fe16.7Co16.7Cr16.7Ni16.7Al16.7Mn16.7
16.7,16.7,16.7,16.7,16.7,0.0,16.7,0.0,0,0,0,0,0,0,0,900,50,1.248,Fe16.7Co16.7Cr16.7Ni16.7Al16.7Mn16.7
16.7,16.7,16.7,16.7,16.7,0.0,16.7,0.0,0,0,0,0,0,0,0,900,70,1.301,Fe16.7Co16.7Cr16.7Ni16.7Al16.7Mn16.7
16.7,16.7,16.7,16.7,16.7,0.0,16.7,0.0,0,0,0,0,0,0,0,900,100,1.316,Fe16.7Co16.7Cr16.7Ni16.7Al16.7Mn16.7
15.4,15.4,15.4,15.4,23.1,0.0,15.4,0.0,0,0,0,0,0,0,0,900,5,0.377,Fe15.4Co15.4Cr15.4Ni15.4Al23.1Mn15.4
15.4,15.4,15.4,15.4,23.1,0.0,15.4,0.0,0,0,0,0,0,0,0,900,10,0.719,Fe15.4Co15.4Cr15.4Ni15.4Al23.1Mn15.4
15.4,15.4,15.4,15.4,23.1,0.0,15.4,0.0,0,0,0,0,0,0,0,900,20,0.886,Fe15.4Co15.4Cr15.4Ni15.4Al23.1Mn15.4
15.4,15.4,15.4,15.4,23.1,0.0,15.4,0.0,0,0,0,0,0,0,0,900,30,0.968,Fe15.4Co15.4Cr15.4Ni15.4Al23.1Mn15.4
15.4,15.4,15.4,15.4,23.1,0.0,15.4,0.0,0,0,0,0,0,0,0,900,40,1.017,Fe15.4Co15.4Cr15.4Ni15.4Al23.1Mn15.4
15.4,15.4,15.4,15.4,23.1,0.0,15.4,0.0,0,0,0,0,0,0,0,900,50,1.126,Fe15.4Co15.4Cr15.4Ni15.4Al23.1Mn15.4
15.4,15.4,15.4,15.4,23.1,0.0,15.4,0.0,0,0,0,0,0,0,0,900,70,1.194,Fe15.4Co15.4Cr15.4Ni15.4Al23.1Mn15.4
15.4,15.4,15.4,15.4,23.1,0.0,15.4,0.0,0,0,0,0,0,0,0,900,100,1.223,Fe15.4Co15.4Cr15.4Ni15.4Al23.1Mn15.4
14.3,14.3,14.3,14.3,28.6,0.0,14.3,0.0,0,0,0,0,0,0,0,900,5,0.26,Fe14.3Co14.3Cr14.3Ni14.3Al28.6Mn14.3
14.3,14.3,14.3,14.3,28.6,0.0,14.3,0.0,0,0,0,0,0,0,0,900,10,0.532,Fe14.3Co14.3Cr14.3Ni14.3Al28.6Mn14.3
14.3,14.3,14.3,14.3,28.6,0.0,14.3,0.0,0,0,0,0,0,0,0,900,20,0.809,Fe14.3Co14.3Cr14.3Ni14.3Al28.6Mn14.3
14.3,14.3,14.3,14.3,28.6,0.0,14.3,0.0,0,0,0,0,0,0,0,900,30,0.891,Fe14.3Co14.3Cr14.3Ni14.3Al28.6Mn14.3
14.3,14.3,14.3,14.3,28.6,0.0,14.3,0.0,0,0,0,0,0,0,0,900,40,0.905,Fe14.3Co14.3Cr14.3Ni14.3Al28.6Mn14.3
14.3,14.3,14.3,14.3,28.6,0.0,14.3,0.0,0,0,0,0,0,0,0,900,50,0.965,Fe14.3Co14.3Cr14.3Ni14.3Al28.6Mn14.3
14.3,14.3,14.3,14.3,28.6,0.0,14.3,0.0,0,0,0,0,0,0,0,900,70,1.027,Fe14.3Co14.3Cr14.3Ni14.3Al28.6Mn14.3
14.3,14.3,14.3,14.3,28.6,0.0,14.3,0.0,0,0,0,0,0,0,0,900,100,1.071,Fe14.3Co14.3Cr14.3Ni14.3Al28.6Mn14.3
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,14,0.436,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,27,0.665,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,45,0.935,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,68,1.215,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,86,1.412,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,110,1.644,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,135,1.917,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,177,2.27,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,217,2.593,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,267,2.971,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,320,3.383,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
16.67,0.0,16.67,16.67,16.67,16.67,0.0,16.67,0,0,0,0,0,0,0,850,400,3.95,Fe16.67Cr16.67Ni16.67Al16.67Ti16.67Cu16.67
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,5,0.198,Fe23.26Cr23.26Ni23.26Al30.23
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,10,0.262,Fe23.26Cr23.26Ni23.26Al30.23
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,15,0.278,Fe23.26Cr23.26Ni23.26Al30.23
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,20,0.328,Fe23.26Cr23.26Ni23.26Al30.23
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,40,0.367,Fe23.26Cr23.26Ni23.26Al30.23
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,50,0.411,Fe23.26Cr23.26Ni23.26Al30.23
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,60,0.453,Fe23.26Cr23.26Ni23.26Al30.23
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,70,0.465,Fe23.26Cr23.26Ni23.26Al30.23
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,80,0.477,Fe23.26Cr23.26Ni23.26Al30.23
23.26,0.0,23.26,23.26,30.23,0.0,0.0,0.0,0,0,0,0,0,0,0,1000,100,0.487,Fe23.26Cr23.26Ni23.26Al30.23
