,No,class,HV,Al,Co,Cr,Cu,Fe,Ni,Mn,Mo,Ti,V,formula
0,1,2,220.0,0.0,0.222,0.222,0.0,0.222,0.222,0.0,0.111,0.0,0.0,Co0.222Cr0.222Fe0.222Ni0.222Mo0.111
1,2,2,440.0,0.1,0.2,0.2,0.0,0.2,0.2,0.0,0.1,0.0,0.0,Al0.1Co0.2Cr0.2Fe0.2Ni0.2Mo0.1
2,3,1,801.0,0.2,0.1,0.2,0.0,0.2,0.2,0.0,0.1,0.0,0.0,Al0.2Co0.1Cr0.2Fe0.2Ni0.2Mo0.1
3,4,1,755.0,0.2,0.2,0.2,0.0,0.1,0.2,0.0,0.1,0.0,0.0,Al0.2Co0.2Cr0.2Fe0.1Ni0.2Mo0.1
4,5,1,754.0,0.196,0.196,0.196,0.0,0.118,0.196,0.0,0.098,0.0,0.0,Al0.196Co0.196Cr0.196Fe0.118Ni0.196Mo0.098
5,6,1,708.0,0.2,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.0,Al0.2Co0.2Cr0.2Fe0.2Ni0.1Mo0.1
6,7,1,586.0,0.167,0.167,0.167,0.0,0.167,0.25,0.0,0.083,0.0,0.0,Al0.167Co0.167Cr0.167Fe0.167Ni0.25Mo0.083
7,8,2,395.0,0.154,0.154,0.154,0.0,0.154,0.308,0.0,0.077,0.0,0.0,Al0.154Co0.154Cr0.154Fe0.154Ni0.308Mo0.077
8,9,1,741.0,0.167,0.25,0.167,0.0,0.167,0.167,0.0,0.083,0.0,0.0,Al0.167Co0.25Cr0.167Fe0.167Ni0.167Mo0.083
9,10,1,586.0,0.154,0.308,0.154,0.0,0.154,0.154,0.0,0.077,0.0,0.0,Al0.154Co0.308Cr0.154Fe0.154Ni0.154Mo0.077
10,11,1,635.0,0.167,0.167,0.167,0.0,0.25,0.167,0.0,0.083,0.0,0.0,Al0.167Co0.167Cr0.167Fe0.25Ni0.167Mo0.083
11,12,1,639.0,0.154,0.154,0.154,0.0,0.308,0.154,0.0,0.077,0.0,0.0,Al0.154Co0.154Cr0.154Fe0.308Ni0.154Mo0.077
12,13,1,665.0,0.25,0.167,0.167,0.0,0.167,0.167,0.0,0.083,0.0,0.0,Al0.25Co0.167Cr0.167Fe0.167Ni0.167Mo0.083
13,14,1,615.0,0.308,0.154,0.154,0.0,0.154,0.154,0.0,0.077,0.0,0.0,Al0.308Co0.154Cr0.154Fe0.154Ni0.154Mo0.077
14,15,2,151.0,0.0,0.19,0.19,0.0,0.19,0.19,0.19,0.0,0.0,0.048,Co0.19Cr0.19Fe0.19Ni0.19Mn0.19V0.048
15,16,2,186.0,0.0,0.182,0.182,0.0,0.182,0.182,0.182,0.0,0.0,0.091,Co0.182Cr0.182Fe0.182Ni0.182Mn0.182V0.091
16,17,2,342.0,0.0,0.174,0.174,0.0,0.174,0.174,0.174,0.0,0.0,0.13,Co0.174Cr0.174Fe0.174Ni0.174Mn0.174V0.13
17,18,1,650.0,0.0,0.167,0.167,0.0,0.167,0.167,0.167,0.0,0.0,0.167,Co0.167Cr0.167Fe0.167Ni0.167Mn0.167V0.167
18,19,2,180.0,0.02,0.196,0.196,0.0,0.196,0.196,0.196,0.0,0.0,0.0,Al0.02Co0.196Cr0.196Fe0.196Ni0.196Mn0.196
19,20,2,171.0,0.038,0.192,0.192,0.0,0.192,0.192,0.192,0.0,0.0,0.0,Al0.038Co0.192Cr0.192Fe0.192Ni0.192Mn0.192
20,21,2,182.0,0.071,0.186,0.186,0.0,0.186,0.186,0.186,0.0,0.0,0.0,Al0.071Co0.186Cr0.186Fe0.186Ni0.186Mn0.186
21,22,2,183.0,0.079,0.184,0.184,0.0,0.184,0.184,0.184,0.0,0.0,0.0,Al0.079Co0.184Cr0.184Fe0.184Ni0.184Mn0.184
22,23,2,220.0,0.089,0.182,0.182,0.0,0.182,0.182,0.182,0.0,0.0,0.0,Al0.089Co0.182Cr0.182Fe0.182Ni0.182Mn0.182
23,24,2,278.0,0.101,0.18,0.18,0.0,0.18,0.18,0.18,0.0,0.0,0.0,Al0.101Co0.18Cr0.18Fe0.18Ni0.18Mn0.18
24,25,2,405.0,0.11,0.178,0.178,0.0,0.178,0.178,0.178,0.0,0.0,0.0,Al0.11Co0.178Cr0.178Fe0.178Ni0.178Mn0.178
25,26,2,486.0,0.12,0.176,0.176,0.0,0.176,0.176,0.176,0.0,0.0,0.0,Al0.12Co0.176Cr0.176Fe0.176Ni0.176Mn0.176
26,27,1,530.0,0.13,0.174,0.174,0.0,0.174,0.174,0.174,0.0,0.0,0.0,Al0.13Co0.174Cr0.174Fe0.174Ni0.174Mn0.174
27,28,1,539.0,0.139,0.172,0.172,0.0,0.172,0.172,0.172,0.0,0.0,0.0,Al0.139Co0.172Cr0.172Fe0.172Ni0.172Mn0.172
28,29,1,533.0,0.15,0.17,0.17,0.0,0.17,0.17,0.17,0.0,0.0,0.0,Al0.15Co0.17Cr0.17Fe0.17Ni0.17Mn0.17
29,30,1,535.0,0.16,0.168,0.168,0.0,0.168,0.168,0.168,0.0,0.0,0.0,Al0.16Co0.168Cr0.168Fe0.168Ni0.168Mn0.168
30,31,1,539.0,0.2,0.16,0.16,0.0,0.16,0.16,0.16,0.0,0.0,0.0,Al0.2Co0.16Cr0.16Fe0.16Ni0.16Mn0.16
31,32,2,396.0,0.111,0.0,0.222,0.0,0.333,0.111,0.222,0.0,0.0,0.0,Al0.111Cr0.222Fe0.333Ni0.111Mn0.222
32,33,2,297.0,0.07,0.0,0.233,0.0,0.349,0.116,0.233,0.0,0.0,0.0,Al0.07Cr0.233Fe0.349Ni0.116Mn0.233
33,34,1,857.0,0.222,0.222,0.222,0.0,0.222,0.0,0.0,0.111,0.0,0.0,Al0.222Co0.222Cr0.222Fe0.222Mo0.111
34,35,1,549.0,0.238,0.0,0.238,0.0,0.238,0.238,0.0,0.048,0.0,0.0,Al0.238Cr0.238Fe0.238Ni0.238Mo0.048
35,36,1,622.0,0.222,0.0,0.222,0.0,0.222,0.222,0.0,0.111,0.0,0.0,Al0.222Cr0.222Fe0.222Ni0.222Mo0.111
36,37,1,854.0,0.208,0.0,0.208,0.0,0.208,0.208,0.0,0.167,0.0,0.0,Al0.208Cr0.208Fe0.208Ni0.208Mo0.167
37,38,1,905.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,Al0.2Cr0.2Fe0.2Ni0.2Mo0.2
38,39,2,134.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,Co0.25Cr0.25Cu0.25Fe0.25
39,40,2,180.0,0.07,0.233,0.233,0.233,0.233,0.0,0.0,0.0,0.0,0.0,Al0.07Co0.233Cr0.233Cu0.233Fe0.233
40,41,2,207.0,0.111,0.222,0.222,0.222,0.222,0.0,0.0,0.0,0.0,0.0,Al0.111Co0.222Cr0.222Cu0.222Fe0.222
41,42,2,271.0,0.167,0.208,0.208,0.208,0.208,0.0,0.0,0.0,0.0,0.0,Al0.167Co0.208Cr0.208Cu0.208Fe0.208
42,43,2,476.0,0.245,0.189,0.189,0.189,0.189,0.0,0.0,0.0,0.0,0.0,Al0.245Co0.189Cr0.189Cu0.189Fe0.189
43,44,1,510.0,0.273,0.182,0.182,0.182,0.182,0.0,0.0,0.0,0.0,0.0,Al0.273Co0.182Cr0.182Cu0.182Fe0.182
44,45,1,557.0,0.31,0.172,0.172,0.172,0.172,0.0,0.0,0.0,0.0,0.0,Al0.31Co0.172Cr0.172Cu0.172Fe0.172
45,46,1,567.0,0.333,0.167,0.167,0.167,0.167,0.0,0.0,0.0,0.0,0.0,Al0.333Co0.167Cr0.167Cu0.167Fe0.167
46,47,1,603.0,0.365,0.159,0.159,0.159,0.159,0.0,0.0,0.0,0.0,0.0,Al0.365Co0.159Cr0.159Cu0.159Fe0.159
47,48,1,624.0,0.385,0.154,0.154,0.154,0.154,0.0,0.0,0.0,0.0,0.0,Al0.385Co0.154Cr0.154Cu0.154Fe0.154
48,49,1,657.0,0.412,0.147,0.147,0.147,0.147,0.0,0.0,0.0,0.0,0.0,Al0.412Co0.147Cr0.147Cu0.147Fe0.147
49,50,1,644.0,0.429,0.143,0.143,0.143,0.143,0.0,0.0,0.0,0.0,0.0,Al0.429Co0.143Cr0.143Cu0.143Fe0.143
50,51,2,172.0,0.0,0.222,0.222,0.111,0.222,0.222,0.0,0.0,0.0,0.0,Co0.222Cr0.222Cu0.111Fe0.222Ni0.222
51,52,2,272.0,0.088,0.175,0.175,0.175,0.175,0.175,0.0,0.0,0.035,0.0,Al0.088Co0.175Cr0.175Cu0.175Fe0.175Ni0.175Ti0.035
52,53,2,321.0,0.085,0.169,0.169,0.169,0.169,0.169,0.0,0.0,0.068,0.0,Al0.085Co0.169Cr0.169Cu0.169Fe0.169Ni0.169Ti0.068
53,54,2,458.0,0.082,0.164,0.164,0.164,0.164,0.164,0.0,0.0,0.098,0.0,Al0.082Co0.164Cr0.164Cu0.164Fe0.164Ni0.164Ti0.098
54,55,1,590.0,0.079,0.159,0.159,0.159,0.159,0.159,0.0,0.0,0.127,0.0,Al0.079Co0.159Cr0.159Cu0.159Fe0.159Ni0.159Ti0.127
55,56,1,636.0,0.077,0.154,0.154,0.154,0.154,0.154,0.0,0.0,0.154,0.0,Al0.077Co0.154Cr0.154Cu0.154Fe0.154Ni0.154Ti0.154
56,57,1,646.0,0.075,0.149,0.149,0.149,0.149,0.149,0.0,0.0,0.179,0.0,Al0.075Co0.149Cr0.149Cu0.149Fe0.149Ni0.149Ti0.179
57,58,1,664.0,0.072,0.145,0.145,0.145,0.145,0.145,0.0,0.0,0.203,0.0,Al0.072Co0.145Cr0.145Cu0.145Fe0.145Ni0.145Ti0.203
58,59,1,657.0,0.07,0.141,0.141,0.141,0.141,0.141,0.0,0.0,0.225,0.0,Al0.07Co0.141Cr0.141Cu0.141Fe0.141Ni0.141Ti0.225
59,60,1,667.0,0.068,0.137,0.137,0.137,0.137,0.137,0.0,0.0,0.247,0.0,Al0.068Co0.137Cr0.137Cu0.137Fe0.137Ni0.137Ti0.247
60,61,1,696.0,0.067,0.133,0.133,0.133,0.133,0.133,0.0,0.0,0.267,0.0,Al0.067Co0.133Cr0.133Cu0.133Fe0.133Ni0.133Ti0.267
61,62,2,204.0,0.088,0.175,0.175,0.175,0.175,0.175,0.0,0.0,0.0,0.035,Al0.088Co0.175Cr0.175Cu0.175Fe0.175Ni0.175V0.035
62,63,2,231.0,0.085,0.169,0.169,0.169,0.169,0.169,0.0,0.0,0.0,0.068,Al0.085Co0.169Cr0.169Cu0.169Fe0.169Ni0.169V0.068
63,64,2,328.0,0.082,0.164,0.164,0.164,0.164,0.164,0.0,0.0,0.0,0.098,Al0.082Co0.164Cr0.164Cu0.164Fe0.164Ni0.164V0.098
64,65,2,447.0,0.079,0.159,0.159,0.159,0.159,0.159,0.0,0.0,0.0,0.127,Al0.079Co0.159Cr0.159Cu0.159Fe0.159Ni0.159V0.127
65,66,1,639.0,0.077,0.154,0.154,0.154,0.154,0.154,0.0,0.0,0.0,0.154,Al0.077Co0.154Cr0.154Cu0.154Fe0.154Ni0.154V0.154
66,67,1,579.0,0.075,0.149,0.149,0.149,0.149,0.149,0.0,0.0,0.0,0.179,Al0.075Co0.149Cr0.149Cu0.149Fe0.149Ni0.149V0.179
67,68,1,577.0,0.072,0.145,0.145,0.145,0.145,0.145,0.0,0.0,0.0,0.203,Al0.072Co0.145Cr0.145Cu0.145Fe0.145Ni0.145V0.203
68,69,1,594.0,0.07,0.141,0.141,0.141,0.141,0.141,0.0,0.0,0.0,0.225,Al0.07Co0.141Cr0.141Cu0.141Fe0.141Ni0.141V0.225
69,70,1,597.0,0.068,0.137,0.137,0.137,0.137,0.137,0.0,0.0,0.0,0.247,Al0.068Co0.137Cr0.137Cu0.137Fe0.137Ni0.137V0.247
70,71,1,587.0,0.067,0.133,0.133,0.133,0.133,0.133,0.0,0.0,0.0,0.267,Al0.067Co0.133Cr0.133Cu0.133Fe0.133Ni0.133V0.267
71,72,2,208.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,Co0.2Cu0.2Fe0.2Ni0.2Mn0.2
72,73,2,296.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,Cr0.2Cu0.2Fe0.2Ni0.2Mn0.2
73,74,2,263.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,Cr0.2Cu0.2Fe0.2Ni0.2Mo0.2
74,75,2,473.0,0.182,0.091,0.182,0.182,0.182,0.182,0.0,0.0,0.0,0.0,Al0.182Co0.091Cr0.182Cu0.182Fe0.182Ni0.182
75,76,2,367.0,0.182,0.182,0.091,0.182,0.182,0.182,0.0,0.0,0.0,0.0,Al0.182Co0.182Cr0.091Cu0.182Fe0.182Ni0.182
76,77,2,418.0,0.182,0.182,0.182,0.182,0.091,0.182,0.0,0.0,0.0,0.0,Al0.182Co0.182Cr0.182Cu0.182Fe0.091Ni0.182
77,78,2,423.0,0.182,0.182,0.182,0.182,0.182,0.091,0.0,0.0,0.0,0.0,Al0.182Co0.182Cr0.182Cu0.182Fe0.182Ni0.091
78,79,2,168.0,0.053,0.211,0.211,0.0,0.263,0.263,0.0,0.0,0.0,0.0,Al0.053Co0.211Cr0.211Fe0.263Ni0.263
79,80,2,225.0,0.125,0.125,0.125,0.0,0.125,0.5,0.0,0.0,0.0,0.0,Al0.125Co0.125Cr0.125Fe0.125Ni0.5
80,81,2,143.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,Cr0.25Cu0.25Fe0.25Ni0.25
81,82,2,146.0,0.0,0.05,0.238,0.238,0.238,0.238,0.0,0.0,0.0,0.0,Co0.05Cr0.238Cu0.238Fe0.238Ni0.238
82,83,2,150.0,0.0,0.1,0.225,0.225,0.225,0.225,0.0,0.0,0.0,0.0,Co0.1Cr0.225Cu0.225Fe0.225Ni0.225
83,84,2,158.0,0.0,0.15,0.213,0.213,0.213,0.213,0.0,0.0,0.0,0.0,Co0.15Cr0.213Cu0.213Fe0.213Ni0.213
84,85,2,175.0,0.0,0.333,0.167,0.167,0.167,0.167,0.0,0.0,0.0,0.0,Co0.333Cr0.167Cu0.167Fe0.167Ni0.167
85,86,2,154.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,Co0.25Cu0.25Fe0.25Ni0.25
86,87,2,153.0,0.0,0.238,0.05,0.238,0.238,0.238,0.0,0.0,0.0,0.0,Co0.238Cr0.05Cu0.238Fe0.238Ni0.238
87,88,2,158.0,0.0,0.225,0.1,0.225,0.225,0.225,0.0,0.0,0.0,0.0,Co0.225Cr0.1Cu0.225Fe0.225Ni0.225
88,89,2,161.0,0.0,0.213,0.15,0.213,0.213,0.213,0.0,0.0,0.0,0.0,Co0.213Cr0.15Cu0.213Fe0.213Ni0.213
89,90,2,172.0,0.0,0.167,0.333,0.167,0.167,0.167,0.0,0.0,0.0,0.0,Co0.167Cr0.333Cu0.167Fe0.167Ni0.167
90,91,2,183.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,Co0.25Cr0.25Cu0.25Ni0.25
91,92,2,182.0,0.0,0.238,0.238,0.238,0.05,0.238,0.0,0.0,0.0,0.0,Co0.238Cr0.238Cu0.238Fe0.05Ni0.238
92,93,2,172.0,0.0,0.225,0.225,0.225,0.1,0.225,0.0,0.0,0.0,0.0,Co0.225Cr0.225Cu0.225Fe0.1Ni0.225
93,94,2,171.0,0.0,0.213,0.213,0.213,0.15,0.213,0.0,0.0,0.0,0.0,Co0.213Cr0.213Cu0.213Fe0.15Ni0.213
94,95,2,157.0,0.0,0.167,0.167,0.167,0.333,0.167,0.0,0.0,0.0,0.0,Co0.167Cr0.167Cu0.167Fe0.333Ni0.167
95,96,2,170.0,0.0,0.225,0.225,0.225,0.225,0.1,0.0,0.0,0.0,0.0,Co0.225Cr0.225Cu0.225Fe0.225Ni0.1
96,97,2,167.0,0.0,0.213,0.213,0.213,0.213,0.15,0.0,0.0,0.0,0.0,Co0.213Cr0.213Cu0.213Fe0.213Ni0.15
97,98,2,158.0,0.0,0.167,0.167,0.167,0.167,0.333,0.0,0.0,0.0,0.0,Co0.167Cr0.167Cu0.167Fe0.167Ni0.333
98,99,2,140.0,0.0,0.267,0.267,0.0,0.267,0.2,0.0,0.0,0.0,0.0,Co0.267Cr0.267Fe0.267Ni0.2
99,100,2,125.0,0.0,0.2,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,Co0.2Cr0.2Fe0.2Ni0.4
100,101,2,242.0,0.143,0.143,0.143,0.0,0.143,0.429,0.0,0.0,0.0,0.0,Al0.143Co0.143Cr0.143Fe0.143Ni0.429
101,102,2,265.0,0.154,0.154,0.154,0.0,0.154,0.385,0.0,0.0,0.0,0.0,Al0.154Co0.154Cr0.154Fe0.154Ni0.385
102,103,2,335.0,0.167,0.167,0.167,0.0,0.167,0.333,0.0,0.0,0.0,0.0,Al0.167Co0.167Cr0.167Fe0.167Ni0.333
103,104,2,170.0,0.0,0.283,0.283,0.0,0.283,0.15,0.0,0.0,0.0,0.0,Co0.283Cr0.283Fe0.283Ni0.15
104,105,2,475.0,0.05,0.317,0.317,0.0,0.317,0.0,0.0,0.0,0.0,0.0,Al0.05Co0.317Cr0.317Fe0.317
105,106,1,620.0,0.1,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,Al0.1Co0.3Cr0.3Fe0.3
106,107,1,503.0,0.182,0.182,0.182,0.0,0.182,0.273,0.0,0.0,0.0,0.0,Al0.182Co0.182Cr0.182Fe0.182Ni0.273
107,108,1,555.0,0.213,0.213,0.213,0.0,0.213,0.15,0.0,0.0,0.0,0.0,Al0.213Co0.213Cr0.213Fe0.213Ni0.15
108,109,1,548.0,0.225,0.225,0.225,0.0,0.225,0.1,0.0,0.0,0.0,0.0,Al0.225Co0.225Cr0.225Fe0.225Ni0.1
109,110,1,615.0,0.238,0.238,0.238,0.0,0.238,0.05,0.0,0.0,0.0,0.0,Al0.238Co0.238Cr0.238Fe0.238Ni0.05
110,111,1,720.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,Al0.25Co0.25Cr0.25Fe0.25
111,112,1,550.0,0.238,0.05,0.238,0.0,0.238,0.238,0.0,0.0,0.0,0.0,Al0.238Co0.05Cr0.238Fe0.238Ni0.238
112,113,1,539.0,0.225,0.1,0.225,0.0,0.225,0.225,0.0,0.0,0.0,0.0,Al0.225Co0.1Cr0.225Fe0.225Ni0.225
113,114,1,532.0,0.167,0.333,0.167,0.0,0.167,0.167,0.0,0.0,0.0,0.0,Al0.167Co0.333Cr0.167Fe0.167Ni0.167
114,115,2,438.0,0.238,0.238,0.05,0.0,0.238,0.238,0.0,0.0,0.0,0.0,Al0.238Co0.238Cr0.05Fe0.238Ni0.238
115,116,2,476.0,0.225,0.225,0.1,0.0,0.225,0.225,0.0,0.0,0.0,0.0,Al0.225Co0.225Cr0.1Fe0.225Ni0.225
116,117,1,510.0,0.213,0.213,0.15,0.0,0.213,0.213,0.0,0.0,0.0,0.0,Al0.213Co0.213Cr0.15Fe0.213Ni0.213
117,118,1,617.0,0.167,0.167,0.333,0.0,0.167,0.167,0.0,0.0,0.0,0.0,Al0.167Co0.167Cr0.333Fe0.167Ni0.167
118,119,1,712.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Al0.25Co0.25Cr0.25Ni0.25
119,120,1,665.0,0.238,0.238,0.238,0.0,0.05,0.238,0.0,0.0,0.0,0.0,Al0.238Co0.238Cr0.238Fe0.05Ni0.238
120,121,1,587.0,0.225,0.225,0.225,0.0,0.1,0.225,0.0,0.0,0.0,0.0,Al0.225Co0.225Cr0.225Fe0.1Ni0.225
