,No,class,HV,Al,Co,Cr,Cu,Fe,Ni,Mn,Mo,Ti,V,formula
121,122,1,558.0,0.213,0.213,0.213,0.0,0.15,0.213,0.0,0.0,0.0,0.0,Al0.213Co0.213Cr0.213Fe0.15Ni0.213
122,123,1,655.0,0.15,0.283,0.283,0.0,0.283,0.0,0.0,0.0,0.0,0.0,Al0.15Co0.283Cr0.283Fe0.283
123,124,1,695.0,0.2,0.267,0.267,0.0,0.267,0.0,0.0,0.0,0.0,0.0,Al0.2Co0.267Cr0.267Fe0.267
124,125,1,775.0,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,Al0.4Co0.2Cr0.2Fe0.2
125,126,2,183.0,0.057,0.189,0.189,0.189,0.189,0.189,0.0,0.0,0.0,0.0,Al0.057Co0.189Cr0.189Cu0.189Fe0.189Ni0.189
126,127,2,272.0,0.138,0.172,0.172,0.172,0.172,0.172,0.0,0.0,0.0,0.0,Al0.138Co0.172Cr0.172Cu0.172Fe0.172Ni0.172
127,128,2,473.0,0.206,0.159,0.159,0.159,0.159,0.159,0.0,0.0,0.0,0.0,Al0.206Co0.159Cr0.159Cu0.159Fe0.159Ni0.159
128,129,1,604.0,0.265,0.147,0.147,0.147,0.147,0.147,0.0,0.0,0.0,0.0,Al0.265Co0.147Cr0.147Cu0.147Fe0.147Ni0.147
129,130,1,508.0,0.231,0.154,0.154,0.154,0.154,0.154,0.0,0.0,0.0,0.0,Al0.231Co0.154Cr0.154Cu0.154Fe0.154Ni0.154
130,131,1,602.0,0.315,0.137,0.137,0.137,0.137,0.137,0.0,0.0,0.0,0.0,Al0.315Co0.137Cr0.137Cu0.137Fe0.137Ni0.137
131,132,1,623.0,0.333,0.133,0.133,0.133,0.133,0.133,0.0,0.0,0.0,0.0,Al0.333Co0.133Cr0.133Cu0.133Fe0.133Ni0.133
132,133,1,653.0,0.359,0.128,0.128,0.128,0.128,0.128,0.0,0.0,0.0,0.0,Al0.359Co0.128Cr0.128Cu0.128Fe0.128Ni0.128
133,134,1,688.0,0.375,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,Al0.375Co0.125Cr0.125Cu0.125Fe0.125Ni0.125
134,135,2,118.0,0.024,0.244,0.244,0.0,0.244,0.244,0.0,0.0,0.0,0.0,Al0.024Co0.244Cr0.244Fe0.244Ni0.244
135,136,2,338.0,0.149,0.213,0.213,0.0,0.213,0.213,0.0,0.0,0.0,0.0,Al0.149Co0.213Cr0.213Fe0.213Ni0.213
136,137,2,382.0,0.167,0.208,0.208,0.0,0.208,0.208,0.0,0.0,0.0,0.0,Al0.167Co0.208Cr0.208Fe0.208Ni0.208
137,138,1,527.0,0.184,0.204,0.204,0.0,0.204,0.204,0.0,0.0,0.0,0.0,Al0.184Co0.204Cr0.204Fe0.204Ni0.204
138,139,2,482.0,0.31,0.172,0.172,0.0,0.172,0.172,0.0,0.0,0.0,0.0,Al0.31Co0.172Cr0.172Fe0.172Ni0.172
139,140,2,166.0,0.143,0.429,0.0,0.143,0.143,0.143,0.0,0.0,0.0,0.0,Al0.143Co0.429Cu0.143Fe0.143Ni0.143
140,141,1,531.0,0.238,0.048,0.0,0.238,0.238,0.238,0.0,0.0,0.0,0.0,Al0.238Co0.048Cu0.238Fe0.238Ni0.238
141,142,1,545.0,0.222,0.111,0.0,0.222,0.222,0.222,0.0,0.0,0.0,0.0,Al0.222Co0.111Cu0.222Fe0.222Ni0.222
142,143,2,366.0,0.182,0.273,0.0,0.182,0.182,0.182,0.0,0.0,0.0,0.0,Al0.182Co0.273Cu0.182Fe0.182Ni0.182
143,144,2,249.0,0.167,0.333,0.0,0.167,0.167,0.167,0.0,0.0,0.0,0.0,Al0.167Co0.333Cu0.167Fe0.167Ni0.167
144,145,2,110.0,0.059,0.235,0.235,0.0,0.235,0.235,0.0,0.0,0.0,0.0,Al0.059Co0.235Cr0.235Fe0.235Ni0.235
145,146,2,388.0,0.158,0.211,0.211,0.0,0.211,0.211,0.0,0.0,0.0,0.0,Al0.158Co0.211Cr0.211Fe0.211Ni0.211
146,147,1,538.0,0.179,0.205,0.205,0.0,0.205,0.205,0.0,0.0,0.0,0.0,Al0.179Co0.205Cr0.205Fe0.205Ni0.205
147,148,2,162.0,0.038,0.0,0.192,0.192,0.192,0.385,0.0,0.0,0.0,0.0,Al0.038Cr0.192Cu0.192Fe0.192Ni0.385
148,149,2,170.0,0.057,0.0,0.189,0.189,0.189,0.377,0.0,0.0,0.0,0.0,Al0.057Cr0.189Cu0.189Fe0.189Ni0.377
149,150,2,200.0,0.074,0.0,0.185,0.185,0.185,0.37,0.0,0.0,0.0,0.0,Al0.074Cr0.185Cu0.185Fe0.185Ni0.37
150,151,2,238.0,0.091,0.0,0.182,0.182,0.182,0.364,0.0,0.0,0.0,0.0,Al0.091Cr0.182Cu0.182Fe0.182Ni0.364
151,152,2,278.0,0.107,0.0,0.179,0.179,0.179,0.357,0.0,0.0,0.0,0.0,Al0.107Cr0.179Cu0.179Fe0.179Ni0.357
152,153,2,290.0,0.123,0.0,0.175,0.175,0.175,0.351,0.0,0.0,0.0,0.0,Al0.123Cr0.175Cu0.175Fe0.175Ni0.351
153,154,2,315.0,0.138,0.0,0.172,0.172,0.172,0.345,0.0,0.0,0.0,0.0,Al0.138Cr0.172Cu0.172Fe0.172Ni0.345
154,155,2,339.0,0.153,0.0,0.169,0.169,0.169,0.339,0.0,0.0,0.0,0.0,Al0.153Cr0.169Cu0.169Fe0.169Ni0.339
155,156,1,521.0,0.194,0.0,0.161,0.161,0.161,0.323,0.0,0.0,0.0,0.0,Al0.194Cr0.161Cu0.161Fe0.161Ni0.323
156,157,1,546.0,0.231,0.0,0.154,0.154,0.154,0.308,0.0,0.0,0.0,0.0,Al0.231Cr0.154Cu0.154Fe0.154Ni0.308
157,158,1,550.0,0.242,0.0,0.152,0.152,0.152,0.303,0.0,0.0,0.0,0.0,Al0.242Cr0.152Cu0.152Fe0.152Ni0.303
158,159,1,567.0,0.286,0.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,0.0,Al0.286Cr0.143Cu0.143Fe0.143Ni0.286
159,160,1,576.0,0.306,0.0,0.139,0.139,0.139,0.278,0.0,0.0,0.0,0.0,Al0.306Cr0.139Cu0.139Fe0.139Ni0.278
160,161,1,593.0,0.333,0.0,0.133,0.133,0.133,0.267,0.0,0.0,0.0,0.0,Al0.333Cr0.133Cu0.133Fe0.133Ni0.267
161,162,2,495.0,0.217,0.0,0.217,0.217,0.217,0.13,0.0,0.0,0.0,0.0,Al0.217Cr0.217Cu0.217Fe0.217Ni0.13
162,163,2,486.0,0.208,0.0,0.208,0.208,0.208,0.167,0.0,0.0,0.0,0.0,Al0.208Cr0.208Cu0.208Fe0.208Ni0.167
163,164,2,408.0,0.192,0.0,0.192,0.192,0.192,0.231,0.0,0.0,0.0,0.0,Al0.192Cr0.192Cu0.192Fe0.192Ni0.231
164,165,2,369.0,0.185,0.0,0.185,0.185,0.185,0.259,0.0,0.0,0.0,0.0,Al0.185Cr0.185Cu0.185Fe0.185Ni0.259
165,166,2,358.0,0.167,0.167,0.167,0.083,0.167,0.25,0.0,0.0,0.0,0.0,Al0.167Co0.167Cr0.167Cu0.083Fe0.167Ni0.25
166,167,1,586.0,0.2,0.2,0.2,0.1,0.1,0.2,0.0,0.0,0.0,0.0,Al0.2Co0.2Cr0.2Cu0.1Fe0.1Ni0.2
167,168,1,601.0,0.167,0.167,0.25,0.083,0.167,0.167,0.0,0.0,0.0,0.0,Al0.167Co0.167Cr0.25Cu0.083Fe0.167Ni0.167
168,169,2,295.0,0.154,0.308,0.154,0.077,0.154,0.154,0.0,0.0,0.0,0.0,Al0.154Co0.308Cr0.154Cu0.077Fe0.154Ni0.154
169,170,1,584.0,0.222,0.222,0.0,0.111,0.222,0.222,0.0,0.0,0.0,0.0,Al0.222Co0.222Cu0.111Fe0.222Ni0.222
170,171,2,310.0,0.154,0.154,0.154,0.077,0.154,0.308,0.0,0.0,0.0,0.0,Al0.154Co0.154Cr0.154Cu0.077Fe0.154Ni0.308
171,172,2,451.0,0.167,0.25,0.167,0.083,0.167,0.167,0.0,0.0,0.0,0.0,Al0.167Co0.25Cr0.167Cu0.083Fe0.167Ni0.167
172,173,1,546.0,0.2,0.2,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,Al0.2Co0.2Cr0.1Cu0.1Fe0.2Ni0.2
173,174,1,607.0,0.154,0.154,0.308,0.077,0.154,0.154,0.0,0.0,0.0,0.0,Al0.154Co0.154Cr0.308Cu0.077Fe0.154Ni0.154
174,175,1,537.0,0.167,0.167,0.167,0.083,0.25,0.167,0.0,0.0,0.0,0.0,Al0.167Co0.167Cr0.167Cu0.083Fe0.25Ni0.167
175,176,1,514.0,0.154,0.154,0.154,0.077,0.308,0.154,0.0,0.0,0.0,0.0,Al0.154Co0.154Cr0.154Cu0.077Fe0.308Ni0.154
176,177,1,604.0,0.2,0.2,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,Al0.2Co0.2Cr0.2Cu0.1Fe0.2Ni0.1
177,178,1,639.0,0.222,0.222,0.222,0.111,0.222,0.0,0.0,0.0,0.0,0.0,Al0.222Co0.222Cr0.222Cu0.111Fe0.222
178,179,1,534.0,0.222,0.0,0.222,0.111,0.222,0.222,0.0,0.0,0.0,0.0,Al0.222Cr0.222Cu0.111Fe0.222Ni0.222
179,180,1,609.0,0.308,0.154,0.154,0.077,0.154,0.154,0.0,0.0,0.0,0.0,Al0.308Co0.154Cr0.154Cu0.077Fe0.154Ni0.154
180,181,1,551.0,0.2,0.1,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.0,Al0.2Co0.1Cr0.2Cu0.1Fe0.2Ni0.2
181,182,2,382.0,0.111,0.0,0.222,0.222,0.222,0.222,0.0,0.0,0.0,0.0,Al0.111Cr0.222Cu0.222Fe0.222Ni0.222
182,183,1,573.0,0.273,0.0,0.182,0.182,0.182,0.182,0.0,0.0,0.0,0.0,Al0.273Cr0.182Cu0.182Fe0.182Ni0.182
183,184,1,651.0,0.333,0.0,0.167,0.167,0.167,0.167,0.0,0.0,0.0,0.0,Al0.333Cr0.167Cu0.167Fe0.167Ni0.167
184,185,2,137.0,0.077,0.308,0.0,0.0,0.308,0.308,0.0,0.0,0.0,0.0,Al0.077Co0.308Fe0.308Ni0.308
185,186,2,209.0,0.143,0.286,0.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,Al0.143Co0.286Fe0.286Ni0.286
186,187,2,383.0,0.2,0.267,0.0,0.0,0.267,0.267,0.0,0.0,0.0,0.0,Al0.2Co0.267Fe0.267Ni0.267
187,188,2,280.0,0.08,0.17,0.17,0.08,0.17,0.33,0.0,0.0,0.0,0.0,Al0.08Co0.17Cr0.17Cu0.08Fe0.17Ni0.33
188,189,1,580.0,0.23,0.15,0.23,0.08,0.15,0.16,0.0,0.0,0.0,0.0,Al0.23Co0.15Cr0.23Cu0.08Fe0.15Ni0.16
189,190,2,450.0,0.118,0.0,0.294,0.0,0.441,0.147,0.0,0.0,0.0,0.0,Al0.118Cr0.294Fe0.441Ni0.147
190,191,2,304.0,0.063,0.0,0.313,0.0,0.469,0.156,0.0,0.0,0.0,0.0,Al0.063Cr0.313Fe0.469Ni0.156
191,192,1,695.0,0.385,0.154,0.154,0.0,0.154,0.154,0.0,0.0,0.0,0.0,Al0.385Co0.154Cr0.154Fe0.154Ni0.154
192,193,1,740.0,0.429,0.143,0.143,0.0,0.143,0.143,0.0,0.0,0.0,0.0,Al0.429Co0.143Cr0.143Fe0.143Ni0.143
193,194,1,571.0,0.286,0.143,0.143,0.143,0.143,0.143,0.0,0.0,0.0,0.0,Al0.286Co0.143Cr0.143Cu0.143Fe0.143Ni0.143
194,195,2,415.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,Al0.2Co0.2Cr0.2Cu0.2Ni0.2
195,196,1,602.0,0.25,0.167,0.167,0.083,0.167,0.167,0.0,0.0,0.0,0.0,Al0.25Co0.167Cr0.167Cu0.083Fe0.167Ni0.167
196,197,2,144.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,Co0.2Cr0.2Cu0.2Fe0.2Ni0.2
197,198,1,764.0,0.43,0.06,0.33,0.06,0.06,0.06,0.0,0.0,0.0,0.0,Al0.43Co0.06Cr0.33Cu0.06Fe0.06Ni0.06
198,199,1,591.0,0.429,0.143,0.071,0.071,0.071,0.214,0.0,0.0,0.0,0.0,Al0.429Co0.143Cr0.071Cu0.071Fe0.071Ni0.214
199,200,1,701.0,0.429,0.214,0.071,0.071,0.071,0.143,0.0,0.0,0.0,0.0,Al0.429Co0.214Cr0.071Cu0.071Fe0.071Ni0.143
200,201,1,768.0,0.4,0.133,0.067,0.133,0.2,0.067,0.0,0.0,0.0,0.0,Al0.4Co0.133Cr0.067Cu0.133Fe0.2Ni0.067
201,202,1,702.0,0.462,0.154,0.077,0.077,0.154,0.077,0.0,0.0,0.0,0.0,Al0.462Co0.154Cr0.077Cu0.077Fe0.154Ni0.077
202,203,1,720.0,0.429,0.143,0.143,0.071,0.071,0.143,0.0,0.0,0.0,0.0,Al0.429Co0.143Cr0.143Cu0.071Fe0.071Ni0.143
203,204,1,694.0,0.429,0.071,0.143,0.071,0.143,0.143,0.0,0.0,0.0,0.0,Al0.429Co0.071Cr0.143Cu0.071Fe0.143Ni0.143
204,205,2,149.0,0.07,0.0,0.233,0.0,0.233,0.465,0.0,0.0,0.0,0.0,Al0.07Cr0.233Fe0.233Ni0.465
205,206,2,229.0,0.111,0.0,0.222,0.0,0.222,0.444,0.0,0.0,0.0,0.0,Al0.111Cr0.222Fe0.222Ni0.444
206,207,2,459.0,0.13,0.0,0.28,0.22,0.06,0.31,0.0,0.0,0.0,0.0,Al0.13Cr0.28Cu0.22Fe0.06Ni0.31
207,208,2,469.0,0.12,0.0,0.31,0.21,0.05,0.31,0.0,0.0,0.0,0.0,Al0.12Cr0.31Cu0.21Fe0.05Ni0.31
208,209,2,483.0,0.12,0.0,0.31,0.2,0.05,0.32,0.0,0.0,0.0,0.0,Al0.12Cr0.31Cu0.2Fe0.05Ni0.32
209,210,2,472.0,0.1,0.0,0.35,0.25,0.05,0.25,0.0,0.0,0.0,0.0,Al0.1Cr0.35Cu0.25Fe0.05Ni0.25
210,211,2,454.0,0.1,0.0,0.35,0.26,0.05,0.24,0.0,0.0,0.0,0.0,Al0.1Cr0.35Cu0.26Fe0.05Ni0.24
211,212,2,441.0,0.1,0.0,0.35,0.24,0.05,0.26,0.0,0.0,0.0,0.0,Al0.1Cr0.35Cu0.24Fe0.05Ni0.26
212,213,2,495.0,0.11,0.0,0.29,0.29,0.05,0.26,0.0,0.0,0.0,0.0,Al0.11Cr0.29Cu0.29Fe0.05Ni0.26
213,214,2,477.0,0.11,0.0,0.28,0.29,0.07,0.25,0.0,0.0,0.0,0.0,Al0.11Cr0.28Cu0.29Fe0.07Ni0.25
214,215,2,469.0,0.11,0.0,0.28,0.27,0.06,0.28,0.0,0.0,0.0,0.0,Al0.11Cr0.28Cu0.27Fe0.06Ni0.28
215,216,1,718.0,0.231,0.0,0.154,0.154,0.154,0.154,0.154,0.0,0.0,0.0,Al0.231Cr0.154Cu0.154Fe0.154Ni0.154Mn0.154
216,217,1,525.2,0.172,0.172,0.172,0.0,0.172,0.172,0.0,0.0,0.138,0.0,Al0.172Co0.172Cr0.172Fe0.172Ni0.172Ti0.138
217,218,2,138.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,Co0.25Fe0.25Ni0.25Mn0.25
218,219,1,834.0,0.0,0.0,0.244,0.024,0.244,0.244,0.0,0.0,0.244,0.0,Cr0.244Cu0.024Fe0.244Ni0.244Ti0.244
219,220,1,825.0,0.0,0.0,0.235,0.059,0.235,0.235,0.0,0.0,0.235,0.0,Cr0.235Cu0.059Fe0.235Ni0.235Ti0.235
220,221,1,727.0,0.0,0.0,0.222,0.111,0.222,0.222,0.0,0.0,0.222,0.0,Cr0.222Cu0.111Fe0.222Ni0.222Ti0.222
221,222,1,661.0,0.0,0.0,0.211,0.158,0.211,0.211,0.0,0.0,0.211,0.0,Cr0.211Cu0.158Fe0.211Ni0.211Ti0.211
222,223,1,657.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,Cr0.2Cu0.2Fe0.2Ni0.2Ti0.2
223,224,2,136.0,0.0,0.0,0.1,0.0,0.5,0.1,0.3,0.0,0.0,0.0,Cr0.1Fe0.5Ni0.1Mn0.3
224,225,2,149.0,0.0,0.0,0.18,0.0,0.5,0.1,0.22,0.0,0.0,0.0,Cr0.18Fe0.5Ni0.1Mn0.22
225,226,1,887.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,Co0.2Cr0.2Fe0.2Ni0.2Ti0.2
226,227,2,482.0,0.164,0.164,0.164,0.164,0.164,0.164,0.0,0.0,0.0,0.016,Al0.164Co0.164Cr0.164Cu0.164Fe0.164Ni0.164V0.016
227,228,2,372.0,0.152,0.0,0.152,0.242,0.152,0.303,0.0,0.0,0.0,0.0,Al0.152Cr0.152Cu0.242Fe0.152Ni0.303
228,229,2,376.0,0.048,0.0,0.238,0.238,0.0,0.238,0.0,0.0,0.238,0.0,Al0.048Cr0.238Cu0.238Ni0.238Ti0.238
229,230,1,513.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,Al0.2Cr0.2Cu0.2Ni0.2Ti0.2
230,231,2,458.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Co0.25Fe0.25Ni0.25Mo0.25
231,232,1,750.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,Al0.2Co0.2Fe0.2Ni0.2Mo0.2
232,233,2,135.3,0.025,0.25,0.225,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.025Co0.25Cr0.225Fe0.25Ni0.25
233,234,2,147.2,0.05,0.25,0.2,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.05Co0.25Cr0.2Fe0.25Ni0.25
234,235,2,175.3,0.075,0.25,0.175,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.075Co0.25Cr0.175Fe0.25Ni0.25
235,236,2,190.4,0.1,0.25,0.15,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.1Co0.25Cr0.15Fe0.25Ni0.25
236,237,2,210.6,0.125,0.25,0.125,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.125Co0.25Cr0.125Fe0.25Ni0.25
237,238,2,250.3,0.15,0.25,0.1,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.15Co0.25Cr0.1Fe0.25Ni0.25
238,239,2,314.1,0.175,0.25,0.075,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.175Co0.25Cr0.075Fe0.25Ni0.25
239,240,2,386.5,0.2,0.25,0.05,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.2Co0.25Cr0.05Fe0.25Ni0.25
240,241,2,486.3,0.225,0.25,0.025,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.225Co0.25Cr0.025Fe0.25Ni0.25
241,242,2,147.0,0.065,0.217,0.217,0.0,0.217,0.217,0.065,0.0,0.0,0.0,Al0.065Co0.217Cr0.217Fe0.217Ni0.217Mn0.065
242,243,2,135.0,0.061,0.204,0.204,0.0,0.204,0.204,0.122,0.0,0.0,0.0,Al0.061Co0.204Cr0.204Fe0.204Ni0.204Mn0.122
243,244,2,176.0,0.104,0.208,0.208,0.0,0.208,0.208,0.063,0.0,0.0,0.0,Al0.104Co0.208Cr0.208Fe0.208Ni0.208Mn0.063
