,No,class,HV,Al,Co,Cr,Cu,Fe,Ni,Mn,Mo,Ti,V,formula
244,245,2,161.0,0.098,0.196,0.196,0.0,0.196,0.196,0.118,0.0,0.0,0.0,Al0.098Co0.196Cr0.196Fe0.196Ni0.196Mn0.118
245,246,1,501.0,0.189,0.189,0.189,0.0,0.189,0.189,0.057,0.0,0.0,0.0,Al0.189Co0.189Cr0.189Fe0.189Ni0.189Mn0.057
246,247,2,489.0,0.179,0.179,0.179,0.0,0.179,0.179,0.107,0.0,0.0,0.0,Al0.179Co0.179Cr0.179Fe0.179Ni0.179Mn0.107
247,248,2,340.0,0.206,0.159,0.159,0.0,0.159,0.317,0.0,0.0,0.0,0.0,Al0.206Co0.159Cr0.159Fe0.159Ni0.317
248,249,2,460.0,0.182,0.0,0.182,0.182,0.182,0.182,0.0,0.0,0.091,0.0,Al0.182Cr0.182Cu0.182Fe0.182Ni0.182Ti0.091
249,250,1,596.0,0.154,0.0,0.154,0.154,0.154,0.154,0.0,0.0,0.231,0.0,Al0.154Cr0.154Cu0.154Fe0.154Ni0.154Ti0.231
250,251,1,687.48,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,Al0.2Cr0.2Fe0.2Ni0.2Ti0.2
251,252,1,666.38,0.22,0.183,0.183,0.0,0.183,0.183,0.0,0.0,0.046,0.0,Al0.22Co0.183Cr0.183Fe0.183Ni0.183Ti0.046
252,253,1,717.02,0.211,0.175,0.175,0.0,0.175,0.175,0.0,0.0,0.088,0.0,Al0.211Co0.175Cr0.175Fe0.175Ni0.175Ti0.088
253,254,1,702.61,0.202,0.168,0.168,0.0,0.168,0.168,0.0,0.0,0.126,0.0,Al0.202Co0.168Cr0.168Fe0.168Ni0.168Ti0.126
254,255,1,676.45,0.194,0.161,0.161,0.0,0.161,0.161,0.0,0.0,0.161,0.0,Al0.194Co0.161Cr0.161Fe0.161Ni0.161Ti0.161
255,256,1,589.0,0.0,0.154,0.0,0.154,0.154,0.154,0.0,0.0,0.231,0.154,Co0.154Cu0.154Fe0.154Ni0.154Ti0.231V0.154
256,257,1,851.08,0.167,0.167,0.167,0.0,0.167,0.167,0.0,0.167,0.0,0.0,Al0.167Co0.167Cr0.167Fe0.167Ni0.167Mo0.167
257,258,2,240.7,0.095,0.19,0.19,0.143,0.19,0.19,0.0,0.0,0.0,0.0,Al0.095Co0.19Cr0.19Cu0.143Fe0.19Ni0.19
258,259,2,240.78,0.1,0.2,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.0,Al0.1Co0.2Cr0.2Cu0.1Fe0.2Ni0.2
259,260,2,312.54,0.135,0.192,0.192,0.096,0.192,0.192,0.0,0.0,0.0,0.0,Al0.135Co0.192Cr0.192Cu0.096Fe0.192Ni0.192
260,261,2,341.09,0.143,0.19,0.19,0.095,0.19,0.19,0.0,0.0,0.0,0.0,Al0.143Co0.19Cr0.19Cu0.095Fe0.19Ni0.19
261,262,2,375.23,0.15,0.2,0.2,0.05,0.2,0.2,0.0,0.0,0.0,0.0,Al0.15Co0.2Cr0.2Cu0.05Fe0.2Ni0.2
262,263,2,403.25,0.152,0.19,0.19,0.086,0.19,0.19,0.0,0.0,0.0,0.0,Al0.152Co0.19Cr0.19Cu0.086Fe0.19Ni0.19
263,264,1,560.11,0.17,0.189,0.189,0.075,0.189,0.189,0.0,0.0,0.0,0.0,Al0.17Co0.189Cr0.189Cu0.075Fe0.189Ni0.189
264,265,1,578.26,0.196,0.196,0.196,0.02,0.196,0.196,0.0,0.0,0.0,0.0,Al0.196Co0.196Cr0.196Cu0.02Fe0.196Ni0.196
265,266,1,657.0,0.0,0.0,0.167,0.167,0.167,0.167,0.0,0.0,0.167,0.167,Cr0.167Cu0.167Fe0.167Ni0.167Ti0.167V0.167
266,267,1,593.0,0.077,0.0,0.154,0.154,0.154,0.154,0.0,0.0,0.154,0.154,Al0.077Cr0.154Cu0.154Fe0.154Ni0.154Ti0.154V0.154
267,268,1,750.0,0.143,0.0,0.143,0.143,0.143,0.143,0.0,0.0,0.143,0.143,Al0.143Cr0.143Cu0.143Fe0.143Ni0.143Ti0.143V0.143
268,269,1,895.0,0.2,0.0,0.133,0.133,0.133,0.133,0.0,0.0,0.133,0.133,Al0.2Cr0.133Cu0.133Fe0.133Ni0.133Ti0.133V0.133
269,270,2,467.0,0.192,0.192,0.192,0.0,0.192,0.192,0.0,0.0,0.038,0.0,Al0.192Co0.192Cr0.192Fe0.192Ni0.192Ti0.038
270,271,2,127.0,0.0,0.0,0.215,0.032,0.215,0.323,0.215,0.0,0.0,0.0,Cr0.215Cu0.032Fe0.215Ni0.323Mn0.215
271,272,2,375.0,0.167,0.0,0.167,0.333,0.167,0.167,0.0,0.0,0.0,0.0,Al0.167Cr0.167Cu0.333Fe0.167Ni0.167
272,273,1,637.2,0.238,0.238,0.238,0.0,0.048,0.238,0.0,0.0,0.0,0.0,Al0.238Co0.238Cr0.238Fe0.048Ni0.238
273,274,2,470.5,0.0,0.222,0.222,0.0,0.222,0.222,0.0,0.0,0.0,0.111,Co0.222Cr0.222Fe0.222Ni0.222V0.111
274,275,1,920.2,0.0,0.167,0.167,0.0,0.167,0.167,0.0,0.0,0.0,0.333,Co0.167Cr0.167Fe0.167Ni0.167V0.333
275,276,2,480.8,0.035,0.263,0.175,0.0,0.175,0.263,0.0,0.0,0.088,0.0,Al0.035Co0.263Cr0.175Fe0.175Ni0.263Ti0.088
276,277,1,671.6,0.032,0.242,0.161,0.0,0.161,0.242,0.0,0.0,0.161,0.0,Al0.032Co0.242Cr0.161Fe0.161Ni0.242Ti0.161
277,278,1,804.0,0.182,0.182,0.182,0.091,0.182,0.0,0.0,0.0,0.182,0.0,Al0.182Co0.182Cr0.182Cu0.091Fe0.182Ti0.182
278,279,1,613.0,0.174,0.174,0.174,0.13,0.174,0.0,0.0,0.0,0.174,0.0,Al0.174Co0.174Cr0.174Cu0.13Fe0.174Ti0.174
279,280,1,582.0,0.167,0.167,0.167,0.167,0.167,0.0,0.0,0.0,0.167,0.0,Al0.167Co0.167Cr0.167Cu0.167Fe0.167Ti0.167
280,281,2,165.03,0.05,0.225,0.25,0.225,0.0,0.25,0.0,0.0,0.0,0.0,Al0.05Co0.225Cr0.25Cu0.225Ni0.25
281,282,2,131.3,0.0,0.1,0.1,0.0,0.4,0.0,0.4,0.0,0.0,0.0,Co0.1Cr0.1Fe0.4Mn0.4
282,283,2,136.0,0.0,0.1,0.0,0.0,0.4,0.1,0.4,0.0,0.0,0.0,Co0.1Fe0.4Ni0.1Mn0.4
283,284,2,380.0,0.0,0.1,0.1,0.0,0.5,0.0,0.3,0.0,0.0,0.0,Co0.1Cr0.1Fe0.5Mn0.3
284,285,1,720.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,Cr0.25Fe0.25Mo0.25V0.25
285,286,1,818.0,0.0,0.0,0.222,0.0,0.222,0.0,0.0,0.222,0.111,0.222,Cr0.222Fe0.222Mo0.222Ti0.111V0.222
286,287,1,735.0,0.0,0.0,0.182,0.0,0.182,0.0,0.0,0.182,0.273,0.182,Cr0.182Fe0.182Mo0.182Ti0.273V0.182
287,288,1,685.0,0.0,0.0,0.167,0.0,0.167,0.0,0.0,0.167,0.333,0.167,Cr0.167Fe0.167Mo0.167Ti0.333V0.167
288,289,2,150.0,0.0,0.244,0.244,0.0,0.244,0.244,0.0,0.024,0.0,0.0,Co0.244Cr0.244Fe0.244Ni0.244Mo0.024
289,290,2,124.0,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,Co0.2Cr0.2Fe0.4Ni0.2
290,291,2,109.0,0.0,0.143,0.143,0.0,0.571,0.143,0.0,0.0,0.0,0.0,Co0.143Cr0.143Fe0.571Ni0.143
291,292,2,115.0,0.0,0.167,0.167,0.0,0.5,0.167,0.0,0.0,0.0,0.0,Co0.167Cr0.167Fe0.5Ni0.167
292,293,2,214.0,0.0,0.222,0.0,0.111,0.222,0.222,0.0,0.0,0.0,0.222,Co0.222Cu0.111Fe0.222Ni0.222V0.222
293,294,1,546.0,0.0,0.2,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.2,Co0.2Cu0.1Fe0.2Ni0.2Ti0.1V0.2
294,295,1,690.0,0.0,0.182,0.0,0.091,0.182,0.182,0.0,0.0,0.182,0.182,Co0.182Cu0.091Fe0.182Ni0.182Ti0.182V0.182
295,296,1,664.0,0.0,0.167,0.0,0.083,0.167,0.167,0.0,0.0,0.25,0.167,Co0.167Cu0.083Fe0.167Ni0.167Ti0.25V0.167
296,297,1,660.0,0.0,0.154,0.0,0.077,0.154,0.154,0.0,0.0,0.308,0.154,Co0.154Cu0.077Fe0.154Ni0.154Ti0.308V0.154
297,298,2,310.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,Co0.25Cr0.25Fe0.25Mn0.25
298,299,2,245.8,0.13,0.217,0.217,0.0,0.217,0.217,0.0,0.0,0.0,0.0,Al0.13Co0.217Cr0.217Fe0.217Ni0.217
299,300,2,169.0,0.048,0.238,0.238,0.0,0.238,0.238,0.0,0.0,0.0,0.0,Al0.048Co0.238Cr0.238Fe0.238Ni0.238
300,301,1,516.6,0.259,0.185,0.185,0.0,0.185,0.185,0.0,0.0,0.0,0.0,Al0.259Co0.185Cr0.185Fe0.185Ni0.185
301,302,2,193.0,0.133,0.333,0.0,0.2,0.0,0.333,0.0,0.0,0.0,0.0,Al0.133Co0.333Cu0.2Ni0.333
302,303,2,166.0,0.07,0.233,0.233,0.0,0.233,0.233,0.0,0.0,0.0,0.0,Al0.07Co0.233Cr0.233Fe0.233Ni0.233
303,304,2,131.0,0.086,0.229,0.229,0.0,0.229,0.229,0.0,0.0,0.0,0.0,Al0.086Co0.229Cr0.229Fe0.229Ni0.229
304,305,2,472.0,0.167,0.167,0.167,0.167,0.167,0.167,0.0,0.0,0.0,0.0,Al0.167Co0.167Cr0.167Cu0.167Fe0.167Ni0.167
305,306,2,485.0,0.167,0.167,0.167,0.0,0.333,0.167,0.0,0.0,0.0,0.0,Al0.167Co0.167Cr0.167Fe0.333Ni0.167
306,307,1,626.0,0.167,0.167,0.0,0.167,0.167,0.167,0.0,0.0,0.167,0.0,Al0.167Co0.167Cu0.167Fe0.167Ni0.167Ti0.167
307,308,2,396.0,0.167,0.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,0.0,Al0.167Cr0.167Cu0.167Fe0.167Ni0.333
308,309,2,473.0,0.16,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.04,0.0,Al0.16Co0.2Cr0.2Fe0.2Ni0.2Ti0.04
309,310,1,747.0,0.182,0.182,0.182,0.0,0.182,0.182,0.0,0.091,0.0,0.0,Al0.182Co0.182Cr0.182Fe0.182Ni0.182Mo0.091
310,311,1,507.0,0.182,0.182,0.182,0.0,0.182,0.182,0.0,0.0,0.091,0.0,Al0.182Co0.182Cr0.182Fe0.182Ni0.182Ti0.091
311,312,1,520.0,0.1,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.1,0.0,Al0.1Co0.2Cr0.2Fe0.2Ni0.2Ti0.1
312,313,2,493.0,0.238,0.19,0.19,0.0,0.19,0.19,0.0,0.0,0.0,0.0,Al0.238Co0.19Cr0.19Fe0.19Ni0.19
313,314,2,447.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Al0.25Co0.25Fe0.25Ni0.25
314,315,1,570.0,0.265,0.0,0.147,0.147,0.147,0.294,0.0,0.0,0.0,0.0,Al0.265Cr0.147Cu0.147Fe0.147Ni0.294
315,316,1,510.0,0.273,0.182,0.182,0.0,0.182,0.182,0.0,0.0,0.0,0.0,Al0.273Co0.182Cr0.182Fe0.182Ni0.182
316,317,1,729.0,0.286,0.143,0.143,0.0,0.143,0.143,0.0,0.0,0.143,0.0,Al0.286Co0.143Cr0.143Fe0.143Ni0.143Ti0.143
317,318,2,407.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,Al0.2Co0.2Cr0.2Cu0.2Fe0.2
318,319,1,536.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,Al0.2Co0.2Cu0.2Fe0.2Ni0.2
319,320,1,596.3,0.0,0.25,0.167,0.0,0.167,0.25,0.0,0.0,0.167,0.0,Co0.25Cr0.167Fe0.167Ni0.25Ti0.167
320,321,2,156.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Co0.25Cr0.25Fe0.25Ni0.25
321,322,2,447.5,0.0,0.273,0.182,0.0,0.182,0.273,0.0,0.0,0.091,0.0,Co0.273Cr0.182Fe0.182Ni0.273Ti0.091
322,323,2,118.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,Co0.2Cr0.2Fe0.2Ni0.2Mn0.2
323,324,1,857.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2,Cr0.2Fe0.2Mo0.2Ti0.2V0.2
324,325,1,504.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,Co0.2Cr0.2Fe0.2Ni0.2V0.2
325,326,1,895.0,0.0,0.182,0.182,0.0,0.182,0.182,0.0,0.0,0.0,0.273,Co0.182Cr0.182Fe0.182Ni0.182V0.273
326,327,1,699.0,0.34,0.17,0.34,0.0,0.05,0.1,0.0,0.0,0.0,0.0,Al0.34Co0.17Cr0.34Fe0.05Ni0.1
327,328,1,728.0,0.47,0.14,0.15,0.05,0.13,0.06,0.0,0.0,0.0,0.0,Al0.47Co0.14Cr0.15Cu0.05Fe0.13Ni0.06
328,329,1,604.0,0.38,0.11,0.06,0.09,0.31,0.05,0.0,0.0,0.0,0.0,Al0.38Co0.11Cr0.06Cu0.09Fe0.31Ni0.05
329,330,1,790.0,0.36,0.1,0.31,0.06,0.09,0.08,0.0,0.0,0.0,0.0,Al0.36Co0.1Cr0.31Cu0.06Fe0.09Ni0.08
330,331,1,806.0,0.43,0.17,0.15,0.0,0.14,0.11,0.0,0.0,0.0,0.0,Al0.43Co0.17Cr0.15Fe0.14Ni0.11
331,332,1,811.0,0.47,0.12,0.12,0.05,0.13,0.11,0.0,0.0,0.0,0.0,Al0.47Co0.12Cr0.12Cu0.05Fe0.13Ni0.11
332,333,1,855.0,0.43,0.19,0.19,0.0,0.11,0.08,0.0,0.0,0.0,0.0,Al0.43Co0.19Cr0.19Fe0.11Ni0.08
333,334,1,802.0,0.39,0.1,0.31,0.05,0.08,0.07,0.0,0.0,0.0,0.0,Al0.39Co0.1Cr0.31Cu0.05Fe0.08Ni0.07
334,335,1,799.0,0.47,0.13,0.13,0.05,0.12,0.1,0.0,0.0,0.0,0.0,Al0.47Co0.13Cr0.13Cu0.05Fe0.12Ni0.1
335,336,1,857.0,0.43,0.2,0.22,0.0,0.08,0.07,0.0,0.0,0.0,0.0,Al0.43Co0.2Cr0.22Fe0.08Ni0.07
336,337,1,855.0,0.47,0.14,0.19,0.05,0.1,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.14Cr0.19Cu0.05Fe0.1Ni0.05
337,338,1,816.0,0.43,0.2,0.19,0.0,0.09,0.09,0.0,0.0,0.0,0.0,Al0.43Co0.2Cr0.19Fe0.09Ni0.09
338,339,1,811.0,0.46,0.14,0.23,0.05,0.07,0.05,0.0,0.0,0.0,0.0,Al0.46Co0.14Cr0.23Cu0.05Fe0.07Ni0.05
339,340,1,790.0,0.44,0.14,0.22,0.05,0.09,0.06,0.0,0.0,0.0,0.0,Al0.44Co0.14Cr0.22Cu0.05Fe0.09Ni0.06
340,341,1,855.0,0.43,0.19,0.24,0.0,0.08,0.06,0.0,0.0,0.0,0.0,Al0.43Co0.19Cr0.24Fe0.08Ni0.06
341,342,1,856.0,0.43,0.18,0.24,0.0,0.1,0.05,0.0,0.0,0.0,0.0,Al0.43Co0.18Cr0.24Fe0.1Ni0.05
342,343,1,859.0,0.47,0.14,0.2,0.05,0.09,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.14Cr0.2Cu0.05Fe0.09Ni0.05
343,344,1,875.0,0.43,0.24,0.22,0.0,0.05,0.06,0.0,0.0,0.0,0.0,Al0.43Co0.24Cr0.22Fe0.05Ni0.06
344,345,1,863.0,0.43,0.23,0.21,0.0,0.08,0.05,0.0,0.0,0.0,0.0,Al0.43Co0.23Cr0.21Fe0.08Ni0.05
345,346,1,843.0,0.47,0.12,0.2,0.05,0.11,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.12Cr0.2Cu0.05Fe0.11Ni0.05
346,347,1,794.0,0.43,0.15,0.17,0.05,0.14,0.06,0.0,0.0,0.0,0.0,Al0.43Co0.15Cr0.17Cu0.05Fe0.14Ni0.06
347,348,1,783.0,0.42,0.1,0.3,0.05,0.07,0.06,0.0,0.0,0.0,0.0,Al0.42Co0.1Cr0.3Cu0.05Fe0.07Ni0.06
348,349,1,797.0,0.47,0.11,0.22,0.05,0.1,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.11Cr0.22Cu0.05Fe0.1Ni0.05
349,350,1,805.0,0.47,0.13,0.2,0.05,0.1,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.13Cr0.2Cu0.05Fe0.1Ni0.05
350,351,1,699.0,0.29,0.22,0.34,0.0,0.05,0.1,0.0,0.0,0.0,0.0,Al0.29Co0.22Cr0.34Fe0.05Ni0.1
351,352,1,749.0,0.47,0.07,0.16,0.09,0.16,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.07Cr0.16Cu0.09Fe0.16Ni0.05
352,353,1,828.0,0.43,0.14,0.21,0.05,0.12,0.05,0.0,0.0,0.0,0.0,Al0.43Co0.14Cr0.21Cu0.05Fe0.12Ni0.05
353,354,1,849.0,0.47,0.18,0.15,0.05,0.1,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.18Cr0.15Cu0.05Fe0.1Ni0.05
354,355,1,883.0,0.47,0.2,0.18,0.05,0.05,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.2Cr0.18Cu0.05Fe0.05Ni0.05
355,356,1,864.0,0.43,0.18,0.2,0.0,0.12,0.07,0.0,0.0,0.0,0.0,Al0.43Co0.18Cr0.2Fe0.12Ni0.07
356,357,1,841.0,0.47,0.17,0.16,0.05,0.1,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.17Cr0.16Cu0.05Fe0.1Ni0.05
357,358,1,868.0,0.43,0.24,0.23,0.0,0.05,0.05,0.0,0.0,0.0,0.0,Al0.43Co0.24Cr0.23Fe0.05Ni0.05
358,359,1,865.0,0.43,0.25,0.22,0.0,0.05,0.05,0.0,0.0,0.0,0.0,Al0.43Co0.25Cr0.22Fe0.05Ni0.05
359,360,1,840.0,0.46,0.21,0.18,0.05,0.05,0.05,0.0,0.0,0.0,0.0,Al0.46Co0.21Cr0.18Cu0.05Fe0.05Ni0.05
360,361,1,882.0,0.43,0.22,0.22,0.0,0.08,0.05,0.0,0.0,0.0,0.0,Al0.43Co0.22Cr0.22Fe0.08Ni0.05
361,362,1,883.0,0.43,0.22,0.23,0.0,0.07,0.05,0.0,0.0,0.0,0.0,Al0.43Co0.22Cr0.23Fe0.07Ni0.05
362,363,1,828.0,0.43,0.2,0.21,0.0,0.09,0.07,0.0,0.0,0.0,0.0,Al0.43Co0.2Cr0.21Fe0.09Ni0.07
363,364,1,848.0,0.43,0.22,0.25,0.0,0.05,0.05,0.0,0.0,0.0,0.0,Al0.43Co0.22Cr0.25Fe0.05Ni0.05
364,365,1,878.0,0.47,0.19,0.19,0.05,0.05,0.05,0.0,0.0,0.0,0.0,Al0.47Co0.19Cr0.19Cu0.05Fe0.05Ni0.05
365,366,1,782.0,0.43,0.29,0.18,0.0,0.05,0.05,0.0,0.0,0.0,0.0,Al0.43Co0.29Cr0.18Fe0.05Ni0.05
366,367,2,392.0,0.091,0.0,0.227,0.227,0.0,0.227,0.0,0.0,0.227,0.0,Al0.091Cr0.227Cu0.227Ni0.227Ti0.227
367,368,2,452.0,0.13,0.0,0.217,0.217,0.0,0.217,0.0,0.0,0.217,0.0,Al0.13Cr0.217Cu0.217Ni0.217Ti0.217
368,369,2,350.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,Al0.2Co0.2Cr0.2Fe0.2Ni0.2
369,370,2,435.0,0.167,0.167,0.167,0.0,0.167,0.167,0.0,0.0,0.167,0.0,Al0.167Co0.167Cr0.167Fe0.167Ni0.167Ti0.167
